code,name,date,count,ratio,year,month
002661,克明面业,2016-07-28,159.90,0.47,2016,7
300256,星星科技,2016-07-28,1144.99,1.79,2016,7
000750,国海证券,2016-07-27,75000.00,17.79,2016,7
002447,壹桥股份,2016-07-27,486.00,0.51,2016,7
002089,新海宜,2016-07-26,1421.25,2.07,2016,7
002366,台海核电,2016-07-26,7249.98,16.72,2016,7
300104,乐视网,2016-07-26,1171.80,0.62,2016,7
601567,三星医疗,2016-07-26,123.65,0.09,2016,7
603686,龙马环卫,2016-07-26,625.00,2.30,2016,7
002065,东华软件,2016-07-25,1481.15,0.94,2016,7
002144,宏达高科,2016-07-25,473.79,2.68,2016,7
002354,天神娱乐,2016-07-25,1409.38,4.83,2016,7
002616,长青集团,2016-07-25,33.00,0.09,2016,7
300010,立思辰,2016-07-25,895.51,1.04,2016,7
300287,飞利信,2016-07-25,128.70,0.09,2016,7
300472,新元科技,2016-07-25,930.00,9.30,2016,7
600114,东睦股份,2016-07-25,510.00,1.31,2016,7
000158,常山股份,2016-07-22,21.32,0.02,2016,7
000530,大冷股份,2016-07-22,2882.09,4.81,2016,7
002170,芭田股份,2016-07-22,1334.67,1.52,2016,7
002201,九鼎新材,2016-07-22,2180.50,8.53,2016,7
300068,南都电源,2016-07-22,13882.71,17.70,2016,7
300311,任子行,2016-07-22,46.26,0.10,2016,7
300007,汉威电子,2016-07-21,895.39,3.06,2016,7
300252,金信诺,2016-07-21,343.30,0.84,2016,7
600562,国睿科技,2016-07-20,2492.45,5.21,2016,7
603788,宁波高发,2016-07-20,615.60,4.37,2016,7
002724,海洋王,2016-07-19,2362.50,5.91,2016,7
600276,恒瑞医药,2016-07-19,348.83,0.15,2016,7
000595,宝塔实业,2016-07-18,3087.07,8.29,2016,7
002104,恒宝股份,2016-07-18,242.88,0.34,2016,7
002172,澳洋科技,2016-07-18,1373.63,1.98,2016,7
002482,广田集团,2016-07-18,315.52,0.20,2016,7
002535,林州重机,2016-07-18,7502.44,9.36,2016,7
002616,长青集团,2016-07-18,330.00,0.87,2016,7
002713,东易日盛,2016-07-18,0.70,0.00,2016,7
002740,爱迪尔,2016-07-18,93.00,0.31,2016,7
300057,万顺股份,2016-07-18,1766.48,4.02,2016,7
600056,中国医药,2016-07-18,2993.26,2.96,2016,7
600587,新华医疗,2016-07-18,2904.95,7.15,2016,7
601186,中国铁建,2016-07-18,124200.00,9.15,2016,7
603008,喜临门,2016-07-18,11672.81,37.06,2016,7
000670,*ST盈方,2016-07-15,4083.14,5.00,2016,7
000717,*ST韶钢,2016-07-15,75000.00,31.00,2016,7
300049,福瑞股份,2016-07-15,274.62,1.04,2016,7
600057,象屿股份,2016-07-15,43000.00,36.73,2016,7
600636,三爱富,2016-07-15,4418.11,9.88,2016,7
600682,南京新百,2016-07-15,3.00,0.00,2016,7
002302,西部建设,2016-07-14,39215.32,37.99,2016,7
002427,尤夫股份,2016-07-14,6468.04,16.25,2016,7
600390,*ST金瑞,2016-07-14,6059.89,13.43,2016,7
601390,中国中铁,2016-07-14,123552.12,5.41,2016,7
000758,中色股份,2016-07-13,16615.33,8.44,2016,7
300396,迪瑞医疗,2016-07-13,1.25,0.01,2016,7
601668,中国建筑,2016-07-13,4625.58,0.15,2016,7
000036,华联控股,2016-07-12,474.00,0.42,2016,7
002015,霞客环保,2016-07-12,11881.67,29.65,2016,7
300313,天山生物,2016-07-12,240.15,1.22,2016,7
300429,强力新材,2016-07-12,181.15,2.27,2016,7
002603,以岭药业,2016-07-11,649.94,0.58,2016,7
002616,长青集团,2016-07-11,110.00,0.29,2016,7
002635,安洁科技,2016-07-11,2743.67,7.06,2016,7
300124,汇川技术,2016-07-11,362.37,0.23,2016,7
300358,楚天科技,2016-07-11,662.19,1.48,2016,7
300386,飞天诚信,2016-07-11,223.37,0.53,2016,7
600285,羚锐制药,2016-07-11,596.70,1.01,2016,7
600329,中新药业,2016-07-11,2956.44,3.84,2016,7
600438,通威股份,2016-07-11,25917.93,10.53,2016,7
000009,中国宝安,2016-07-08,1571.69,0.99,2016,7
002178,延华智能,2016-07-08,412.02,0.57,2016,7
002327,富安娜,2016-07-08,343.60,0.40,2016,7
002482,广田集团,2016-07-08,15.00,0.01,2016,7
300365,恒华科技,2016-07-08,53.19,0.30,2016,7
600131,岷江水电,2016-07-08,7.12,0.01,2016,7
600380,健康元,2016-07-07,1521.74,0.96,2016,7
000150,宜华健康,2016-07-06,2242.06,5.01,2016,7
000584,友利控股,2016-07-06,74.21,0.12,2016,7
002727,一心堂,2016-07-06,1292.89,2.48,2016,7
300181,佐力药业,2016-07-06,340.81,0.56,2016,7
300428,四通新材,2016-07-06,60.00,0.74,2016,7
300483,沃施股份,2016-07-06,1643.20,26.72,2016,7
000078,海王生物,2016-07-05,2078.00,0.78,2016,7
002738,中矿资源,2016-07-05,120.00,0.64,2016,7
300348,长亮科技,2016-07-05,46.81,0.16,2016,7
600998,九州通,2016-07-05,1159.40,0.70,2016,7
002660,茂硕电源,2016-07-04,229.87,0.83,2016,7
300480,光力科技,2016-07-04,2119.21,11.47,2016,7
300487,蓝晓科技,2016-07-04,2844.00,35.13,2016,7
600498,烽火通信,2016-07-04,614.29,0.59,2016,7
600803,新奥股份,2016-07-04,44626.59,45.27,2016,7
000070,特发信息,2016-07-01,1228.41,3.92,2016,7
000536,华映科技,2016-07-01,40.15,0.05,2016,7
000716,黑芝麻,2016-07-01,13548.09,21.22,2016,7
002132,恒星科技,2016-07-01,536.44,0.51,2016,7
002262,恩华药业,2016-07-01,1744.97,2.77,2016,7
002594,比亚迪,2016-07-01,4064.55,1.64,2016,7
002769,普路通,2016-07-01,6490.51,43.06,2016,7
300231,银信科技,2016-07-01,57.66,0.17,2016,7
300250,初灵信息,2016-07-01,59.97,0.26,2016,7
300486,东杰智能,2016-07-01,5486.39,38.81,2016,7
300489,中飞股份,2016-07-01,1314.50,28.97,2016,7
600501,航天晨光,2016-07-01,1760.00,4.18,2016,7
600698,湖南天雁,2016-07-01,70.98,0.07,2016,7
603838,四通股份,2016-07-01,3060.00,11.47,2016,7
002466,天齐锂业,2016-08-31,35612.46,35.82,2016,8
000034,神州数码,2016-08-30,1790.17,2.74,2016,8
000935,四川双马,2016-08-30,29645.20,38.83,2016,8
002727,一心堂,2016-08-30,597.31,1.15,2016,8
002044,美年健康,2016-08-29,45631.75,18.84,2016,8
002261,拓维信息,2016-08-29,50.89,0.05,2016,8
002298,中电鑫龙,2016-08-29,3220.55,5.09,2016,8
002334,英威腾,2016-08-29,388.29,0.52,2016,8
002523,天桥起重,2016-08-29,23072.98,27.36,2016,8
300247,乐金健康,2016-08-29,1400.00,1.94,2016,8
603399,新华龙,2016-08-29,14454.66,28.95,2016,8
603969,银龙股份,2016-08-29,2075.64,5.19,2016,8
000545,金浦钛业,2016-08-26,343.20,0.35,2016,8
000564,西安民生,2016-08-26,8396.23,11.15,2016,8
601179,中国西电,2016-08-26,76888.24,15.00,2016,8
300070,碧水源,2016-08-25,36421.39,11.66,2016,8
600241,时代万恒,2016-08-25,1275.91,5.64,2016,8
300292,吴通控股,2016-08-24,765.67,2.40,2016,8
300441,鲍斯股份,2016-08-24,4430.88,12.71,2016,8
600729,重庆百货,2016-08-24,68.00,0.17,2016,8
600580,卧龙电气,2016-08-23,42279.85,32.80,2016,8
002230,科大讯飞,2016-08-22,6840.00,5.29,2016,8
300020,银江股份,2016-08-22,4339.13,6.62,2016,8
300319,麦捷科技,2016-08-22,5255.39,24.80,2016,8
300395,菲利华,2016-08-22,108.00,0.55,2016,8
300406,九强生物,2016-08-22,58.64,0.12,2016,8
600588,用友网络,2016-08-22,5348.46,3.65,2016,8
